Opportunity_ID,target
12363,0.12739050426663842
12352,0.12746988162073714
10839,0.18285963251415965
10840,0.1543010689981878
10882,0.1775790745702304
11282,0.36493904158046875
11321,0.15307700601536162
11342,0.477351560330345
11363,0.15569053175326736
11380,0.1537925161540039
11427,0.3808353450124691
11510,0.17358281849839027
11659,0.36493904158046875
11766,0.3808353450124691
11890,0.41121695531690794
10720,0.12746988162073714
10737,0.36573279213192456
10748,0.35719672454743934
10749,0.3980427946485472
10760,0.13445767078346219
10789,0.1649300753676447
10872,0.15833012259143975
11042,0.27583182077229834
11359,0.03712149689274427
11374,0.12746988162073714
11459,0.03712149689274427
11504,0.15690253522223274
11684,0.18295888883416445
11686,0.17104355588828482
11718,0.24289734194602314
11877,0.1564926889200044
11878,0.15386230429557957
11948,0.28888655300861876
11949,0.12925863421247008
11972,0.43200689216870336
11984,0.14092806193052004
12026,0.1840197947079633
12064,0.22356266169991967
12065,0.3837780702370023
12066,0.3717781061229469
12067,0.3717781061229469
12068,0.3717781061229469
12069,0.3717781061229469
12105,0.1524889718013308
12118,0.4206598904622989
12164,0.12746988162073714
12211,0.298777085651861
12225,0.3449738914293461
12264,0.48481478480552753
12305,0.27059331202309717
12353,0.24188355047295476
11250,0.19155884222710157
11403,0.17614788196588116
11458,0.1859120714027057
11683,0.22304078879098588
11705,0.1745616337122825
11779,0.03712149689274427
11793,0.19782678400395493
12295,0.3043874296322622
11706,0.2654801420379892
11816,0.03712149689274427
12139,0.23314397934765016
10768,0.03712149689274427
10823,0.4902761292156135
10911,0.6617535144430887
10960,0.6617535144430887
10977,0.6096132113308353
11010,0.8587995224613989
11031,0.5943966341015334
11033,0.6864967428728714
11066,0.5151221855114735
11068,0.5144091324348135
11263,0.5878721020088057
11299,0.5175871786661252
11326,0.47166033862962053
11601,0.6524070737083659
11661,0.8597158755288707
11736,0.6827587877083574
11771,0.6524070737083659
11831,0.5174158327645048
12000,0.5452727250516083
10704,0.5596438598825476
10706,0.03712149689274427
10712,0.5124050349155235
10714,0.03712149689274427
11067,0.03712149689274427
11325,0.03712149689274427
11389,0.12746988162073714
11735,0.4818136977617622
11774,0.4826737816188531
11777,0.4818136977617622
11937,0.4980189593023484
11982,0.47969304320820005
11999,0.8647034893671282
12049,0.5191918494347927
12123,0.4818136977617622
12124,0.48110064468510205
12192,0.14330237304242086
12302,0.4826737816188531
12303,0.5809517192895994
12304,0.5478046381223999
10707,0.1461333364549314
11552,0.03712149689274427
11554,0.03712149689274427
11600,0.48851279483969856
11775,0.49090600909022664
11776,0.49090600909022664
12042,0.4366333444097994
12122,0.4900459252331357
11030,0.03712149689274427
11264,0.3979413334510504
11265,0.42952571943480355
12190,0.03712149689274427
12089,0.17246632476902268
11572,0.2611586501221473
10841,0.33597647262169517
10947,0.2281148099558558
10949,0.3778466980900972
10988,0.3871080651136629
11043,0.36430677688433166
11077,0.15918101770024903
11080,0.26024421531702313
11086,0.1836431203152674
11228,0.21674780385109252
11241,0.2767896657245955
11295,0.2389416673658034
11300,0.12746988162073714
11345,0.3022350693613044
10743,0.19601582396595452
11398,0.31636674141916066
11566,0.12990328386646446
11727,0.3184171062519038
11781,0.22213747698609315
11818,0.10798886518648008
11899,0.19357273360020066
11931,0.25749247480099297
11932,0.12608537731396852
11958,0.10207486111279916
12028,0.27634594460110606
12052,0.10421894896973426
12114,0.305670401814363
12138,0.27120907913335723
12140,0.10531690030868195
12229,0.30010046168588067
12249,0.29311231831438267
10744,0.16932561830910037
10745,0.16932561830910037
10922,0.1554816667573124
11059,0.18846211564397353
11266,0.03712149689274427
11317,0.1598090138957804
11460,0.23720128131017626
11485,0.2112997101277633
11486,0.1294081201305568
11642,0.16089920327854645
11891,0.16711057520043351
11892,0.16711057520043351
11893,0.16711057520043351
11895,0.16053606808573218
11957,0.16852173073794477
10746,0.1580782879381032
10747,0.1580782879381032
11279,0.16466035632280893
11487,0.03712149689274427
11726,0.16125647519964006
11894,0.15799798663421394
12053,0.17048836622718372
12339,0.15994550812549196
12365,0.26805162300412066
12366,0.1840401000671706
12027,0.1606629955993123
12299,0.03712149689274427
10809,0.4573403092459246
10831,0.5192995745863247
10901,0.508004352502545
10968,0.1758176313276755
10995,0.15056764283813706
11052,0.18408492968887624
11070,0.49036894075560733
11271,0.2082632541861033
11310,0.03712149689274427
11332,0.46004669877183246
11367,0.1788631883709697
11418,0.15502804312019852
11543,0.4513712025381472
11561,0.17847573360522662
11562,0.4520842556148075
11563,0.03712149689274427
11564,0.49443125145473876
11632,0.4534693765795945
11635,0.46430856765695316
11636,0.4831620374570662
11674,0.45287880514699697
11919,0.4650487685310051
12010,0.4505915052721713
10715,0.42615450363202834
10716,0.5280368184676794
10810,0.16718287776260704
10817,0.12746988162073714
10879,0.12746988162073714
10970,0.11914511651670524
11034,0.14928177496508876
11035,0.21112925425271617
11055,0.12746988162073714
11457,0.14816546399100827
11541,0.19827055374513616
11634,0.12128533699015914
11675,0.14706084838317512
11676,0.14631853876431503
11682,0.12746988162073714
11698,0.12550832046682608
11699,0.12746988162073714
11843,0.37889150176042785
11857,0.3830759583142299
11951,0.1190202053575113
11983,0.14589092667667772
12025,0.15106828595414196
12037,0.38433237607441373
12061,0.38313973994317885
12062,0.42024074589433
12113,0.377227891431379
12154,0.1228128269312868
12210,0.34267875969778017
12242,0.377227891431379
12259,0.14692598689694875
12275,0.4238054530587013
11591,0.16919327406974818
11592,0.16920805769698138
11677,0.15597792387488943
11678,0.15597792387488943
11740,0.20689436127815813
11889,0.15771896973512725
12238,0.12746988162073714
12180,0.12746988162073714
11019,0.39030705164654445
11407,0.03712149689274427
11408,0.39887694222581116
11651,0.42131883652307234
11652,0.14466745570064007
11997,0.40526280253418345
10796,0.2789635869643867
10797,0.2682014746668627
10798,0.21331611759157218
10799,0.2759119458614717
10800,0.2680867219418914
10802,0.03712149689274427
11409,0.10118378285957436
11978,0.3113259724665608
11990,0.2615723448654488
11993,0.03712149689274427
11994,0.30482490947296725
11996,0.24948454862762215
12232,0.2759119458614717
12233,0.27461625560851705
10955,0.12746988162073714
10957,0.12746988162073714
12287,0.03712149689274427
12288,0.03712149689274427
10953,0.13473161622415097
10956,0.12746988162073714
10958,0.12746988162073714
11515,0.2597797800844448
11222,0.19995851079960783
11278,0.22733177455619294
11401,0.3236510420539165
11513,0.3762236968859044
11618,0.1688318904075334
11647,0.21951374781809654
11680,0.22993571610744637
11755,0.3717023606890104
11770,0.16480653894997258
11783,0.29067361671653347
11817,0.22187813184822783
10739,0.3753359070679001
10910,0.1986733213996342
11005,0.113688071400718
11253,0.30022507148438105
11302,0.18238116844209296
11399,0.3137351584958573
11402,0.22567931207059097
11590,0.21298796167917583
11623,0.12589696162260178
11681,0.12789346280246733
11703,0.25033929114438364
11704,0.263978747881776
11786,0.12870937472033728
11808,0.11289317399467513
11826,0.19986215508262822
11827,0.126208296412901
11861,0.12625188741366322
11909,0.20106457573038578
11910,0.20106457573038578
11954,0.2671562892433616
11959,0.20106457573038578
12016,0.26980363291277576
12039,0.28253289489616484
12071,0.24320568072778972
12117,0.30561482736197376
12119,0.3314242285506491
11006,0.1562628441045884
11024,0.17648377633319048
11252,0.03712149689274427
11490,0.17626800733619322
11491,0.1764482048573013
11619,0.12746988162073714
11622,0.12746988162073714
11719,0.15551463804742827
11720,0.15661190668009284
11784,0.3579791903241166
12284,0.15312277594885848
12040,0.1407494034877344
12070,0.13896563696558376
12285,0.13925267903461291
12286,0.13970746900166403
11823,0.1468712973395923
10824,0.12746988162073714
10844,0.4450386192140745
10877,0.5066214188640572
10978,0.40760236497611124
11535,0.16772074183331132
11539,0.03712149689274427
11912,0.16772074183331132
10726,0.3275578753206362
11479,0.09921062648210072
11574,0.34012835191560675
11673,0.09954146640994335
11876,0.09943309351589663
11936,0.3466333235435549
12176,0.32189813410425205
12231,0.3407747138254785
12252,0.09909639528492215
10727,0.13351470267975307
11049,0.1386960113552229
10875,0.4735128913724095
10876,0.6205667416845161
11025,0.4618024555645691
11026,0.4527042819299464
11262,0.7112722856358002
11365,0.517563582767745
11438,0.03712149689274427
11473,0.5140065935669832
11501,0.6918702372714166
11540,0.467461430068839
11624,0.5540816505836845
11739,0.6038371977298315
11979,0.5371686510862442
12015,0.5371686510862442
10724,0.3819600364790148
11027,0.3681346176525514
11654,0.4683248208666638
11655,0.47475484485223707
11938,0.47035998494262554
11939,0.47035998494262554
11940,0.03712149689274427
12121,0.732651842289431
12142,0.4292195629838913
12341,0.5558322257141114
11327,0.358650941570987
12145,0.4219316072299487
11028,0.03712149689274427
11911,0.38214067230886695
12043,0.7753527541488275
12044,0.7624397624133474
12045,0.3228074816450771
12046,0.1421123989767652
12047,0.14230358196331083
12143,0.409750011411105
12144,0.44872246883398337
12146,0.39581775032431776
12147,0.39581775032431776
12149,0.1560547342118192
12150,0.33039442115040163
12148,0.15311793120201234
12151,0.15442913465464866
12152,0.37997221079066557
11582,0.5067352926050316
11586,0.1637998017398218
10710,0.23881587075791652
10711,0.23881587075791652
10713,0.23881587075791652
11101,0.23821903899963515
11411,0.03712149689274427
11759,0.2690444201691001
11998,0.23881587075791652
12088,0.23881587075791652
12099,0.24212482646164968
12100,0.03712149689274427
12237,0.2690444201691001
12273,0.23881587075791652
12290,0.03712149689274427
12291,0.20345555429546427
10750,0.30347025190712007
12281,0.23701779929404246
10780,0.494155704996575
10826,0.46294169692231035
10842,0.48742019778170553
10843,0.4825885594127258
11361,0.15996103510921522
11362,0.13453350240592604
11472,0.4261723363913382
11626,0.47911640123084087
11627,0.46445868552449865
11787,0.49521414502082417
11962,0.4261723363913382
10705,0.25430752921131183
11076,0.26346064268191716
11298,0.1077120731021916
11474,0.207178527558706
11534,0.2600175760897721
11988,0.3353830716523487
12021,0.2559759163563918
12157,0.2684430292447279
12158,0.26745193194397543
12159,0.10718730119156356
12160,0.19776293821580168
12177,0.5772505122282962
12181,0.10425306916873603
12222,0.2309504934319916
12310,0.2317619341290926
12358,0.27237679380085816
11286,0.14988536680494718
10862,0.16886532756993514
11244,0.16900156244659667
11270,0.15075600347012558
10740,0.12394994583242482
11227,0.12593570971885787
11243,0.15652814327981313
11694,0.12412232382554608
12057,0.23967815927190508
12058,0.12412232382554608
12059,0.13017352916464647
12086,0.12140981625323401
12178,0.1238824366178356
12179,0.23967815927190508
12253,0.12023251238141831
12255,0.12147854191530637
12256,0.1218557176666017
11553,0.1650609297603213
11834,0.17790282468113675
12022,0.03712149689274427
11098,0.18002398009528714
11841,0.18011432990559983
11842,0.19804289648928575
10785,0.1726422316137481
10832,0.1739228662595432
10834,0.17364943060629945
10914,0.5213241133193198
10962,0.39210653452521427
10994,0.14816368087018064
11032,0.12746988162073714
11050,0.17308697049041474
11053,0.172796487523749
11110,0.37450709771336643
11353,0.03712149689274427
11354,0.19290723329723922
11355,0.14805212199303702
11369,0.1760708564467074
11375,0.17341469379906635
11390,0.17286016264296739
11391,0.17286016264296739
11392,0.1740798501881668
11419,0.4825788802949387
11538,0.1716895012525767
11669,0.43959614852600715
11859,0.4802475544593555
10731,0.3116505330564444
10736,0.4114562513616309
10751,0.10320972257665852
10752,0.10320972257665852
10753,0.29563351192954657
10755,0.32807994396838946
10833,0.12945949604957058
10965,0.1745222641558429
10997,0.12746988162073714
11507,0.10533559377137738
11696,0.03712149689274427
12095,0.12746988162073714
12096,0.12938530280076133
12097,0.12938530280076133
12107,0.10734302947789633
12108,0.12931264972692852
12109,0.129373447312211
12110,0.13082044012316568
12112,0.1300393192030253
12132,0.4559668928524844
12133,0.12931264972692852
12134,0.12885827229377467
12135,0.12979983885669208
12174,0.1300393192030253
12193,0.13342592759899358
12194,0.13241903294759938
12195,0.129946286028625
12196,0.1292355931455243
12197,0.1292355931455243
12198,0.1292355931455243
12199,0.1292355931455243
12200,0.12811930117641218
12201,0.3421918267118351
12202,0.1298554681416696
12203,0.12955362486453334
12204,0.12955362486453334
12205,0.30661526597973654
12206,0.13023248306266194
12207,0.1292355931455243
12208,0.1292355931455243
12209,0.3220628311500544
12318,0.1279461365813422
10756,0.4703903776658419
10761,0.4873033771632823
10763,0.44154083676764766
10790,0.14037155568417767
10820,0.3845034767079949
10881,0.40374838209132446
10889,0.4676586101477894
10892,0.4801767497356181
10924,0.47184798890680124
10976,0.527730388191068
11007,0.6497276375530214
11039,0.46617592569576627
11079,0.03712149689274427
11087,0.5351561933017958
11242,0.38542675854495534
11251,0.385369500348978
11435,0.39191569565537376
11488,0.45839041355178656
11508,0.4776474736091404
11514,0.4873033771632823
11524,0.45839041355178656
11527,0.45839041355178656
11528,0.5655514016886357
11585,0.3961613153727995
11594,0.4345915102391107
11595,0.4893302301928597
11646,0.48639654603107596
11702,0.43052176958430677
11782,0.44287573233689315
11868,0.5724506628108966
11933,0.49513306606306984
11953,0.4574835824195802
10693,0.5410669056155497
10694,0.5410669056155497
10741,0.03712149689274427
10742,0.36993405947922153
10762,0.6232489353292298
10787,0.610083018191723
10885,0.03712149689274427
10923,0.03712149689274427
11044,0.11478353396560609
11057,0.11821295855113056
11065,0.5624764705455332
11078,0.11406506864142235
11081,0.03712149689274427
11466,0.11099973254929774
11467,0.11099973254929774
11522,0.3626141521578522
11525,0.03712149689274427
11526,0.03712149689274427
11546,0.03712149689274427
11548,0.03712149689274427
11581,0.3945501375989483
11583,0.35805659938631484
11584,0.1155413725305086
11587,0.5790149530705696
11620,0.08591052772315293
11640,0.38010985344795467
11643,0.06076143005576324
11644,0.6463813733313539
11645,0.07209059926201124
11662,0.08615802493568701
11730,0.0804768567002053
11785,0.03712149689274427
11795,0.08218358866432876
11807,0.11269645579659109
11869,0.414213234507264
11870,0.33627228191173286
11884,0.11786633550656904
11900,0.04558213653876446
11901,0.07599164937583572
11902,0.03712149689274427
11908,0.08855299263138007
11934,0.11416138475738156
11974,0.03712149689274427
11975,0.5519044418452146
11976,0.30222228780966975
12013,0.039052500827290185
12073,0.6215638753567444
12102,0.04481677373909909
12103,0.6269454621310707
12120,0.3696008013346388
12186,0.5709260779583737
12213,0.039737292819794795
12214,0.045605234889369656
12215,0.07774449788657273
12219,0.039737292819794795
12246,0.5126614981570915
12251,0.03712149689274427
12283,0.06228288790201321
10788,0.39565537315337296
10791,0.701438991221719
10886,0.03712149689274427
11091,0.03712149689274427
11092,0.4013367647849324
11461,0.12746988162073714
11462,0.12746988162073714
11463,0.12746988162073714
11464,0.12746988162073714
11465,0.12746988162073714
11468,0.12746988162073714
11469,0.12746988162073714
11547,0.03712149689274427
11549,0.03712149689274427
11780,0.4500866740432612
11885,0.12971486622685982
11903,0.40763777776844456
11904,0.41061034284915676
11905,0.4417785902517507
11928,0.39638941217277546
11929,0.39638941217277546
11955,0.4068866459617324
11973,0.13042274664500497
12115,0.4019523833614336
12116,0.4019523833614336
12141,0.12872196997415075
12183,0.1308430337217972
12248,0.4208128221013707
12300,0.4669789006275298
11093,0.3980431268997141
11382,0.5738173134208349
11567,0.4000042010996788
11906,0.39881233175229813
11907,0.4384849523665322
11930,0.39309577428755704
12084,0.15586822199484185
12182,0.13319864667225878
12247,0.3994556341031472
12261,0.45587467235818013
12301,0.3210871380755925
11230,0.315159684129913
10773,0.3206603045122447
10804,0.8616608374486792
10825,0.03712149689274427
10936,0.332714884626119
10990,0.13988571958768958
11014,0.5456268736966315
11036,0.6451559983824702
11229,0.677466579605376
11233,0.764601930563873
11235,0.24508678044003526
11236,0.8655046448991948
11304,0.05095442097846099
11306,0.13403535678107592
11500,0.5930156155923895
11665,0.03712149689274427
12076,0.8364761224369602
10770,0.3498024760546359
10938,0.32004710315768037
10991,0.19239820147741934
10992,0.03712149689274427
11231,0.7063441201805625
11232,0.2845462933038987
11305,0.03712149689274427
11499,0.323452432788232
11573,0.3349124266790843
11695,0.6071360683114069
11871,0.14445908100389956
11917,0.1604247066720228
11968,0.8591181706116701
11969,0.6356376389904907
12031,0.6599641853960169
12033,0.03712149689274427
12050,0.3341887290718527
12106,0.03712149689274427
12191,0.6769184294393721
12254,0.8567271695912501
12289,0.5247613790563572
10805,0.03712149689274427
11498,0.1557970946021579
12051,0.03712149689274427
11097,0.2350760028569966
10993,0.7815007182475386
11388,0.47435112811041
11439,0.8441430279921306
11734,0.5816130463711652
10708,0.12746988162073714
11257,0.182724946951523
10774,0.1506822730263717
10775,0.17366680958247838
12357,0.21135051065250496
10776,0.14716641255315738
11570,0.14042864914487527
10764,0.45319944327896255
10766,0.1647154305838042
10767,0.16604393189398456
10795,0.45319944327896255
10801,0.17841294309385297
10874,0.16604393189398456
10888,0.4476295031504801
10890,0.4476295031504801
10891,0.4512727645417054
10893,0.4784829370646485
10894,0.4656569540927168
10895,0.469574208350947
10896,0.16354974449245732
10897,0.1647154305838042
10906,0.4998217061353746
10984,0.17906602837434488
10986,0.16276705427747845
10987,0.16449741861640935
11041,0.47357426027586835
11063,0.16460192299058737
11064,0.1628715586516565
11095,0.4539997618299134
11096,0.4539997618299134
11223,0.16604393189398456
11224,0.16361816195113962
11276,0.16449741861640935
11277,0.16276705427747845
11293,0.45319944327896255
11324,0.46948470470907944
11424,0.4592505528175572
11425,0.4423375533201168
11426,0.48816351642905287
11489,0.4816932837845783
11509,0.4592505528175572
11511,0.4706275868644295
11512,0.4682433614274736
11598,0.4682433614274736
11599,0.4706275868644295
11707,0.4682433614274736
11708,0.1663664482355574
11713,0.44841549713157414
11768,0.4682433614274736
11769,0.16481993495798217
11794,0.6055314356403354
11829,0.45638490574093094
11896,0.14080894880993627
11897,0.452148651615208
11991,0.13926243553236106
11992,0.13904442356496627
12011,0.46201234083264386
12029,0.15293824745627937
12030,0.14777022770521375
10822,0.03712149689274427
10985,0.15137820410448358
11069,0.12746988162073714
11088,0.12166520965583441
11089,0.46229461594040777
11297,0.03712149689274427
11596,0.5599684647312185
11597,0.4811986158366087
11709,0.4375332075818573
11710,0.4375332075818573
11711,0.4086202439703618
11712,0.12695125829267317
11762,0.47592923091946226
11830,0.43873204521018416
11924,0.4244915335101277
11989,0.12664349984680018
12041,0.5709437084057607
12074,0.41653243066715284
12216,0.44938490831072475
12245,0.542848989590794
12294,0.12666179073275835
12340,0.6479446070345396
12355,0.12666179073275835
10973,0.16846722721996527
11296,0.12746988162073714
11364,0.03712149689274427
11693,0.12679056082320767
11825,0.03712149689274427
12306,0.10201556446162731
10692,0.16502317978004458
10803,0.14896158014009275
11045,0.20269037274356017
11995,0.18425152480840706
12056,0.20850278356494817
12243,0.03712149689274427
11621,0.03712149689274427
11637,0.03712149689274427
11690,0.03712149689274427
11691,0.03712149689274427
11748,0.03712149689274427
11385,0.03712149689274427
10972,0.2267659710854519
